date,pm2_5,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,pressure,aqi,day_of_week,month,aqi_t-1,aqi_t-2,aqi_t-3,7_day_avg_aqi,14_day_avg_aqi,aqi_tomorrow
2025-06-21,1.0,14.936192251976442,10.522145994656153,5.412264136159324,159.279194515734,36.08525837975377,28.30229724158195,40.52184298258991,7.093842980444469,274,1007.8009673448656,46,5,6,37.0,34.0,55.0,38.57142857142857,37.285714285714285,37.0
2025-06-22,1.0,9.32105135188182,12.89452616060953,0.9084737111212868,210.04440507267995,35.51453503673721,32.52944359059486,32.03610984759969,2.404017537493616,101,1009.9617682731326,37,6,6,46.0,37.0,34.0,40.857142857142854,34.714285714285715,30.0
2025-06-23,1.0,7.292752429354958,11.45930479739889,1.334935197194319,240.32031320798893,33.174819860015425,27.83167265734961,20.0,4.606494038884565,172,1012.3134451710556,30,0,6,37.0,46.0,37.0,39.857142857142854,34.857142857142854,43.0
2025-06-24,1.0,9.110800746481043,16.256113734877104,3.822165366290929,263.98424877343973,39.69194456174654,32.118374174918436,43.665663862034414,3.143101567088829,170,1017.7889580723645,43,1,6,30.0,37.0,46.0,40.285714285714285,36.142857142857146,44.0
2025-06-25,2.3915802328728306,13.36433768839424,14.958080314571781,2.737524864781468,217.84717378953607,37.0834120189267,26.268278812575694,64.5883765604096,2.388695843088879,140,1014.0380167570031,44,2,6,43.0,30.0,37.0,38.714285714285715,37.57142857142857,71.0
2025-06-26,6.558533992179491,26.548701644493505,13.999541157090913,3.679426234776773,244.40774560190647,42.44659983464487,31.29005175226092,60.96756626934824,4.020842568357028,187,1014.5383832670055,71,3,6,44.0,43.0,30.0,44.0,41.57142857142857,42.0
2025-06-27,1.0,5.0,17.655768962597882,2.8072455217252648,247.45601232035114,38.072747945903885,34.0657104136979,38.396182227288335,3.841099315748335,85,1007.5224030557722,42,4,6,71.0,44.0,43.0,44.714285714285715,41.0,14.0
2025-06-28,1.0,11.615403294752104,12.345929724569714,3.616377547364105,181.61941097898966,14.02219367090596,22.363549914674703,42.79610443904484,15.0,51,1008.5962295519863,14,5,6,42.0,71.0,44.0,40.142857142857146,39.357142857142854,35.0
2025-06-29,5.016104127481597,20.64867416449261,8.5123693284243,1.8090441095480174,136.88564202611283,33.51919389199401,27.422378936304664,50.976553092597904,5.564904994868522,110,1021.9936250917566,35,6,6,14.0,42.0,71.0,39.857142857142854,40.357142857142854,33.0
2025-06-30,1.0,12.46724287495898,14.453518248426228,3.6155465838735235,253.3228122615666,42.63287232410324,31.575954549062544,34.22816833358581,2.250587401827158,341,1009.3239948261838,33,0,6,35.0,14.0,42.0,40.285714285714285,40.07142857142857,53.0
2025-07-01,1.0,18.049325847167673,15.843635047752196,4.469190357321448,227.00517089264213,38.83195425895722,29.264358265810884,48.38573986528922,3.3791121514874023,42,1021.2810412602864,53,1,7,33.0,35.0,14.0,41.714285714285715,41.0,19.0
2025-07-02,1.0,11.128273351207378,14.180979755932245,5.004188701200079,256.48691422389845,35.78751725401854,31.01276257098746,52.15442149835317,7.46848111925622,210,1011.7846940055956,19,2,7,53.0,33.0,35.0,38.142857142857146,38.42857142857143,36.0
2025-07-03,1.0,10.577242789070274,16.755063996863395,7.439302893346844,229.27341606323674,27.607445929132457,28.11026653403186,58.214198971827145,12.733309897534477,199,1013.0114396807176,36,3,7,19.0,53.0,33.0,33.142857142857146,38.57142857142857,90.0
2025-07-04,15.826208339077,36.70096024368222,15.843576053730827,3.071141208724676,232.89034608148836,43.08285629939265,30.20194843135822,43.89748501952136,2.0279153492991773,297,1018.3518258011496,90,4,7,36.0,19.0,53.0,40.0,42.357142857142854,52.0
2025-07-05,1.360683616957079,12.537594500192366,14.348378604747625,3.1172635305434864,171.16921345449424,43.235546186818276,29.49215825529555,43.21718337058257,1.7507386899761679,345,1019.3594621096933,52,5,7,90.0,36.0,19.0,45.42857142857143,42.785714285714285,25.0
2025-07-06,1.0,9.547956308597644,7.286413814547446,1.269234252598879,160.26738742555526,21.73816713446203,33.47659591606098,34.4818761744039,11.421329176436242,239,1012.4459371986046,25,6,7,52.0,90.0,36.0,44.0,41.92857142857143,25.0
2025-07-07,1.0,14.080720197931898,14.632692030757807,2.0840107858525774,240.4893110652929,36.68083886861417,30.74761674145928,36.35738808887176,5.445595346921106,114,1011.0587847323923,25,0,7,25.0,52.0,90.0,42.857142857142854,41.57142857142857,36.0
2025-07-08,4.408706886696663,13.35041886396177,12.274492465463426,2.4681255181530757,226.1324846291337,42.84680977455669,31.00530809862244,42.232557031673515,2.903316296232867,25,1012.7203977573889,36,1,7,25.0,25.0,52.0,40.42857142857143,41.07142857142857,24.0
2025-07-09,1.0,8.444114239903364,16.812322366317133,4.595877822257052,213.33659096602545,37.87168638814073,28.762054121431504,49.29262800744603,5.855108587904482,298,1014.6897876411606,24,2,7,36.0,25.0,25.0,41.142857142857146,39.642857142857146,33.0
2025-07-10,2.973542741061176,11.820344002763695,10.148484329863367,2.002706344215068,270.35914104858716,37.56826884192082,28.53708872514442,54.86730189976028,1.199765511350499,76,1017.4565184343488,33,3,7,24.0,36.0,25.0,40.714285714285715,36.92857142857143,39.0
2025-07-11,1.2984142669321432,18.712967201230253,16.03893813067466,4.047785776964309,224.07902614352145,32.93210808025806,28.701492023088516,37.61746448165229,4.489259442513021,136,1013.0211492949708,39,4,7,33.0,24.0,36.0,33.42857142857143,36.714285714285715,15.0
2025-07-12,1.0,5.0,9.176898294168483,2.716078579964898,172.49846757348823,34.15267485930529,31.17881923400846,59.33747607259099,5.279918100988989,19,1016.0944314901158,15,5,7,39.0,33.0,24.0,28.142857142857142,36.785714285714285,49.0
2025-07-13,1.0,13.47799417381471,8.95826008114587,2.487842682677258,185.540475140913,34.990993245421635,28.725843713389548,42.92584213287954,7.114500816497815,210,1021.1917986613547,49,6,7,15.0,39.0,33.0,31.571428571428573,37.785714285714285,26.0
2025-07-14,1.0,11.671359071001111,10.660505389377938,3.0785139123809415,237.70111794967914,45.799011121388034,30.848496179343158,44.36207896684406,2.6994607311383523,239,1014.906548061324,26,0,7,49.0,15.0,39.0,31.714285714285715,37.285714285714285,46.0
2025-07-15,1.0,5.0,13.604772161396982,2.235403645726232,233.49668200508924,39.90012266445912,36.19279141347802,34.431487501782755,4.677873286576861,38,1014.5582642800239,46,1,7,26.0,49.0,15.0,33.142857142857146,36.785714285714285,56.0
2025-07-16,1.0,13.04863389568001,18.253501590872776,2.193462566771249,254.52476177334842,46.359022810858924,32.564427221302054,20.0,2.821553689545309,267,1005.4054458745496,56,2,7,46.0,26.0,49.0,37.714285714285715,39.42857142857143,47.0
2025-07-17,1.0,13.87875995915766,14.924433949411561,1.1590573519231069,272.35867645454306,36.14283545727293,28.95449789617062,54.36320501552518,5.09210793699103,206,999.8463493158547,47,3,7,56.0,46.0,26.0,39.714285714285715,40.214285714285715,35.0
2025-07-18,1.0,14.448196156787,16.883041253623425,2.4013303501358663,226.61369469827062,41.89393480902626,33.514782406426384,50.61104776771114,2.864308153535113,266,1014.9418786461508,35,4,7,47.0,56.0,46.0,39.142857142857146,36.285714285714285,34.0
2025-07-19,1.0,5.0,13.995747826129177,2.13831027693438,172.89793035175586,36.39142187500288,28.662549783258754,42.85544953718849,3.654464535009521,153,1012.5258788435956,34,5,7,35.0,47.0,56.0,41.857142857142854,35.0,28.0
2025-07-20,1.0,18.331947059272192,11.05388672812741,2.100151542719415,150.7450756704574,38.64318026222414,23.745107894104745,48.797353225196346,2.7239752507136274,41,1010.4260866254263,28,6,7,34.0,35.0,47.0,38.857142857142854,35.214285714285715,40.0
2025-07-21,1.0,7.811316476575795,13.323601283812978,3.34824568079352,242.13597992635619,33.762414416771584,26.80500658704761,51.756888883517185,6.206319957867907,10,1014.2176510209317,40,0,7,28.0,34.0,35.0,40.857142857142854,36.285714285714285,66.0
2025-07-22,9.503455768944356,27.688022387182414,16.401756645548367,3.778457948992434,250.6840936907615,40.39987088607166,24.183761153377333,32.28266085444591,6.884176783245595,293,1012.6979813540155,66,1,7,40.0,28.0,34.0,43.714285714285715,38.42857142857143,32.0
2025-07-23,1.0,15.20536890341143,13.367111561057124,3.0529161614005647,232.90750716489868,32.72491777133898,28.705565054199756,40.35669069943717,3.985607371356138,97,1018.6389012531695,32,2,7,66.0,40.0,28.0,40.285714285714285,39.0,21.0
2025-07-24,1.0,7.116514571903536,13.486731950108492,4.471426991824909,240.86016332349539,39.55935995258142,29.77643710385927,53.05442824428864,4.568198827103918,274,1013.4305543412949,21,3,7,32.0,66.0,40.0,36.57142857142857,38.142857142857146,15.0
2025-07-25,1.0,14.802299761757752,10.440321601143046,3.6247342052008467,221.835464633851,41.86276466789454,34.70868976706649,30.102760884774263,2.1721213978007294,229,1009.2653835746491,15,4,7,21.0,32.0,66.0,33.714285714285715,36.42857142857143,22.0
2025-07-26,1.0,9.57253379543821,12.445140731277224,2.3454373907876285,176.0791005593409,34.35888129925661,30.61548760693398,47.627835518199305,3.8580492342315713,219,1017.9508311947965,22,5,7,15.0,21.0,32.0,32.0,36.92857142857143,40.0
2025-07-27,1.0,5.0,9.689394591136177,2.1566840005092507,189.7797194843641,36.53368267918185,28.929876583446372,31.969243662042764,4.370588601600258,64,1011.914344625269,40,6,7,22.0,15.0,21.0,33.714285714285715,36.285714285714285,31.0
2025-07-28,1.0,17.338709627638895,15.546294737447585,3.1785055019536057,228.05712260459072,23.806783764919125,32.02502670985493,48.6517864694078,15.0,354,1015.6326834183616,31,0,7,40.0,22.0,15.0,32.42857142857143,36.642857142857146,36.0
2025-07-29,1.0,7.624775184918801,11.892114214180081,3.6214827989939953,237.54656466895233,49.015609332671886,22.85020987309806,48.21848024047613,2.5702842274046893,231,1010.612946469036,36,1,7,31.0,40.0,22.0,28.142857142857142,35.92857142857143,36.0
2025-07-30,1.0,7.227532686309729,16.307842889146418,5.468050495321476,260.05092492908364,29.20786962019348,30.134455108229904,28.781454286829955,9.31931025864962,327,1009.7508655725128,36,2,7,36.0,31.0,40.0,28.714285714285715,34.5,48.0
2025-07-31,1.0,9.48467065981639,12.71417628559475,4.93122049571928,274.24181438645473,28.628043800700546,31.681409044615215,55.80668902226411,7.377459858378808,51,1013.4208411509285,48,3,7,36.0,36.0,31.0,32.57142857142857,34.57142857142857,49.0
2025-08-01,1.0,12.86118362663694,14.574873834894527,2.073552866717272,220.13620375582138,33.52702280626084,24.871480573040266,40.21834394549938,5.156810159762201,262,1013.0641432177184,49,4,8,48.0,36.0,36.0,37.42857142857143,35.57142857142857,17.0
2025-08-02,1.0,11.21364794588949,12.343434665602164,2.5831171309156242,172.6370136761767,19.569956293748305,32.674169351551726,35.560390954080326,10.79745266650749,266,1015.3991351768342,17,5,8,49.0,48.0,36.0,36.714285714285715,34.357142857142854,17.0
2025-08-03,1.0,14.240334623535851,12.16059455568831,3.8019302658483656,178.96383151247335,35.59608034789859,30.19132548307718,46.91002923077084,5.398130750361217,358,1011.6567712334513,17,6,8,17.0,49.0,48.0,33.42857142857143,33.57142857142857,53.0
2025-08-04,1.0,5.0,14.933909782449177,4.6366813730942615,247.95887218742303,34.201737461819775,27.860182559239757,57.55628221466727,5.444356664698558,316,1003.818201081148,53,0,8,17.0,17.0,49.0,36.57142857142857,34.5,73.0
2025-08-05,6.661643529043744,16.28053344141194,9.695606901879845,4.346994706860158,200.46415866245826,42.17219353986003,30.931903621565702,34.37582999943318,4.364220848079057,323,1010.8361305820581,73,1,8,53.0,17.0,17.0,41.857142857142854,35.0,44.0
2025-08-06,1.0,10.920014638392333,23.978431710181923,2.632834660875165,260.0218001861754,41.09002904238241,35.770471480762275,42.73156275809858,8.262972926244425,153,1016.9690923357191,44,2,8,73.0,53.0,17.0,43.0,35.857142857142854,30.0
2025-08-07,1.0,20.98943646329353,20.237576910819406,1.45206789330756,280.3867270218129,29.391789674848262,29.426171991470415,49.57507900757052,7.754199882526326,357,1011.5131196037845,30,3,8,44.0,73.0,53.0,40.42857142857143,36.5,47.0
2025-08-08,1.0,10.93093730793121,17.168024474664897,1.6495983134442893,252.33323502339007,37.96611158702184,29.544783798636363,52.15866417331326,3.2777635858250576,139,1011.7680829874273,47,4,8,30.0,44.0,73.0,40.142857142857146,38.785714285714285,36.0
2025-08-09,1.0,16.92611131830816,8.91827205865896,3.115272901280279,160.5645152538803,34.56472169620818,27.338980488472483,48.094925308536006,2.3172390276776307,50,1017.9318825295297,36,5,8,47.0,30.0,44.0,42.857142857142854,39.785714285714285,29.0
2025-08-10,1.0,11.692775843921588,10.261456460425872,3.2255800344277863,167.81621855090003,29.15145637213297,26.08188817210474,43.288777523114405,4.049160927674898,116,1009.4401338637053,29,6,8,36.0,47.0,30.0,44.57142857142857,39.0,45.0
2025-08-11,1.0,9.081706812812158,13.369738710670449,1.5693481048358493,285.3982613531119,41.870695068240465,31.034229147131004,36.206983219947304,3.004108097578337,45,1005.2859839087855,45,0,8,29.0,36.0,47.0,43.42857142857143,40.0,36.0
2025-08-12,1.0,10.266377879427797,18.791567817289163,2.779538218480167,268.1992508172112,27.82709760042223,25.88423909580403,47.91931928256173,4.34157728882533,308,1012.1968444023726,36,1,8,45.0,29.0,36.0,38.142857142857146,40.0,20.0
2025-08-13,1.0,10.657901439855594,15.787508672555502,3.7270318957606285,262.80053236768657,28.305319261563607,28.573953505844546,34.99163312722166,8.32047269350181,87,1010.5791302437564,20,2,8,36.0,45.0,29.0,34.714285714285715,38.857142857142854,32.0
2025-08-14,1.0,14.518228694803692,12.647508424920503,1.5286525655136687,257.1282516706875,31.140095904764827,26.830569646943744,20.0,3.565660008862653,207,1008.1687684012337,32,3,8,20.0,36.0,45.0,35.0,37.714285714285715,49.0
2025-08-15,1.0,18.373056337882772,13.587734702625653,4.723256985365619,236.77725775618055,39.85014906114521,29.602319991698334,49.56443804572751,4.386748575776502,268,1012.1231077205066,49,4,8,32.0,20.0,36.0,35.285714285714285,37.714285714285715,46.0
2025-08-16,1.0,13.298404238431605,12.8544950993968,2.250684575505365,172.19200347081923,45.33935902212875,29.065785779070293,54.50645552132681,4.613613398306619,88,1015.4575282362339,46,5,8,49.0,32.0,20.0,36.714285714285715,39.785714285714285,39.0
2025-08-17,1.0,17.435388393708777,13.860205478323005,5.097787164647714,173.90908170050076,28.076960101583797,31.074448470599854,20.833451409281686,6.849772507252953,117,1012.9535571921609,39,6,8,46.0,49.0,32.0,38.142857142857146,41.357142857142854,41.0
2025-08-18,1.0,6.676051311851572,19.584994690458736,2.081885091177041,260.9914863212889,29.610182811549976,26.326449354222905,36.73946827578917,1.4572561715603378,53,1014.5349053634312,41,0,8,39.0,46.0,49.0,37.57142857142857,40.5,62.0
2025-08-19,10.92087430343436,24.308158911081385,17.27109619516193,1.6269177252126052,280.1783778853381,35.96341908062048,26.939215607790295,52.72193480615683,3.309012652574283,115,1022.0670384925771,62,1,8,41.0,39.0,46.0,41.285714285714285,39.714285714285715,35.0
2025-08-20,1.7239896468986977,8.964471799309713,14.24212539359209,2.161779024327523,272.36676273586255,32.368981491808285,24.70259498055851,68.22365720683774,4.981055648284879,117,1011.2856056922121,35,2,8,62.0,41.0,39.0,43.42857142857143,39.07142857142857,10.0
2025-08-21,1.0,13.072222954374263,5.275458524012638,2.5919900466647503,221.6123128840792,29.798588872764803,26.19378849509175,47.1110428292082,8.166492304730058,259,1014.3917431732234,10,3,8,35.0,62.0,41.0,40.285714285714285,37.642857142857146,30.0
2025-08-22,1.0,9.70520807410293,15.891480071424665,2.2383971386219357,254.47989937802097,35.34693986145183,28.544121587620513,38.447909793898404,3.5045032216485725,74,1010.4539331870043,30,4,8,10.0,35.0,62.0,37.57142857142857,36.42857142857143,46.0
2025-08-23,1.0,15.148864685170977,10.496159606427387,2.440003049778238,185.31468683235053,40.01949765289548,29.56654139080093,43.387764893551136,1.7536926437454046,304,1008.7682014005651,46,5,8,30.0,10.0,35.0,37.57142857142857,37.142857142857146,57.0
2025-08-24,11.953123428033951,23.27467658388872,10.793962402274841,3.2122851700148303,183.6640446220249,32.201421736038895,24.410273164226744,61.54362760936848,6.109565898697012,6,1010.0754617329111,57,6,8,46.0,30.0,10.0,40.142857142857146,39.142857142857146,36.0
2025-08-25,1.0,11.715154866606408,15.16169204109962,2.4953033752590073,237.4153247322516,44.040983722490076,29.66465386138876,38.70803127806027,3.261929219896759,121,1010.6062071423916,36,0,8,57.0,46.0,30.0,39.42857142857143,38.5,24.0
2025-08-26,1.0,14.93428955506128,11.021213514152528,2.6298946885827856,308.2821843153672,31.316020891519457,30.99972584528463,36.50821701085515,2.472343955411226,10,1014.7973789877357,24,1,8,36.0,57.0,46.0,34.0,37.642857142857146,42.0
2025-08-27,1.0,5.0,16.67222567055356,1.156486813326037,224.45830875337762,35.67381314463979,28.048038804441266,41.148545375959046,3.2799471358372743,347,1024.7453789335038,42,2,8,24.0,36.0,57.0,35.0,39.214285714285715,57.0
2025-08-28,2.0720402353336898,23.71621688965155,16.896648942095553,3.306363708457935,228.336231066679,40.787817759066314,32.31102607980954,34.31120087750811,4.086698049657762,214,1009.4197828186208,57,3,8,42.0,24.0,36.0,41.714285714285715,41.0,41.0
2025-08-29,1.0,10.08424057560062,17.047016346178978,2.599705972556162,254.67190162523153,29.825901500395695,24.230195974780134,49.11160517255789,3.312249837583157,278,1010.9168734719227,41,4,8,57.0,42.0,24.0,43.285714285714285,40.42857142857143,50.0
2025-08-30,13.145546134696188,19.593119633663417,12.48781170750411,6.080862170245181,204.63524276949394,44.57359655852584,22.686583022431385,64.90349307347991,1.487678678837178,27,1012.6843849344438,50,5,8,41.0,57.0,42.0,43.857142857142854,40.714285714285715,27.0
2025-08-31,1.1464471913689955,12.510140279937424,11.768508454335407,1.6993017244761712,163.29327209014158,23.056547398792333,20.95146739924551,52.75505903153754,7.018384746306931,234,1014.9789942435488,27,6,8,50.0,41.0,57.0,39.57142857142857,39.857142857142854,31.0
2025-09-01,1.0,11.667217339865754,13.769911765383267,1.1005965332329175,244.68343268706016,31.589790897500666,30.64097893410083,42.15597551168671,8.477685876495721,312,1014.317754059774,31,0,9,27.0,50.0,41.0,38.857142857142854,39.142857142857146,33.0
2025-09-02,1.0,11.090528102137535,14.78748945625173,3.7025961914782806,271.5458734603138,35.85230489159892,27.9793376013114,43.09221851018886,6.207517115774442,25,1019.4204789697405,33,1,9,31.0,27.0,50.0,40.142857142857146,37.07142857142857,50.0
2025-09-03,6.710610477990226,25.021871281618672,15.27337460176013,3.232524817590178,249.64275690224534,33.806289284236584,25.71109851019337,31.51254265793675,2.5374437199390893,53,1000.8680396473239,50,2,9,33.0,31.0,27.0,41.285714285714285,38.142857142857146,31.0
2025-09-04,1.0,15.23722485713528,15.323098347319856,1.6417840562331942,243.30792290939408,25.95097231731388,26.577628558002704,55.54228349247024,4.052176860044131,28,1001.0653506490216,31,3,9,50.0,33.0,31.0,37.57142857142857,39.642857142857146,44.0
2025-09-05,1.0,12.989380955119225,17.99465296791519,1.2650675532065307,261.3126580377344,28.931618328264136,22.219425482206635,48.111915288768664,4.467099615279005,352,1010.5206091399492,44,4,9,31.0,50.0,33.0,38.0,40.642857142857146,20.0
2025-09-06,1.0,13.750778169733238,11.851704381347231,5.8632166263739345,178.81525186321429,42.30992833263595,32.789660324256985,41.80037070196525,6.046001804269891,163,1018.4865009377186,20,5,9,44.0,31.0,50.0,33.714285714285715,38.785714285714285,50.0
2025-09-07,1.0,10.978207752809567,14.8624212230969,5.51270371561306,189.42614299891505,29.48158893131673,25.694964027545016,79.0835936646761,6.259937771195729,269,1005.1717598419721,50,6,9,20.0,44.0,31.0,37.0,38.285714285714285,49.0
2025-09-08,1.0,20.37745424620024,21.619406939654016,0.7837004745855514,275.82937778130724,31.501843717622876,25.488808293973207,50.243124936670256,3.1046876068405345,333,997.9618383015312,49,0,9,50.0,20.0,44.0,39.57142857142857,39.214285714285715,32.0
2025-09-09,1.0,5.0,15.238948747841775,2.1616860272268212,256.14006120010725,39.376265222107534,27.189718006153832,38.88723049597124,4.669246820219425,34,1015.855897031096,32,1,9,49.0,50.0,20.0,39.42857142857143,39.785714285714285,37.0
2025-09-10,1.0,12.198258371079483,3.4900333546218913,6.246966759055027,255.83465450756617,30.94124587368927,26.305754766297042,42.583546654796045,5.632988972822075,285,1014.2182861185136,37,2,9,32.0,49.0,50.0,37.57142857142857,39.42857142857143,18.0
2025-09-11,1.0,11.825123155943901,18.7104973983818,2.142490036586735,254.28221964572268,23.83510300356507,25.383247149576032,58.79283351717953,9.280460431896447,347,1007.5489579660028,18,3,9,37.0,32.0,49.0,35.714285714285715,36.642857142857146,83.0
2025-09-12,19.19495673896723,42.85883713877381,13.378870983038837,2.1269603249467908,259.7826111329857,28.9361461985679,22.18764356874865,50.038882321003314,6.374166069831715,272,1008.0723019963954,83,4,9,18.0,37.0,32.0,41.285714285714285,39.642857142857146,51.0
2025-09-13,8.756158333799359,18.91496811357454,8.816883764154886,2.359902574479817,175.7723889302005,34.535308237977944,25.81959291491294,32.70742375936987,6.649411428030902,207,1008.1512814018266,51,5,9,83.0,18.0,37.0,45.714285714285715,39.714285714285715,48.0
2025-09-14,1.0,5.0,9.663264922522329,1.5520110058218175,174.99148124748794,48.815143709752476,29.896076889120643,54.24425090119171,4.673523640137843,237,1013.5526765873697,48,6,9,51.0,83.0,18.0,45.42857142857143,41.214285714285715,34.0
2025-09-15,1.0,12.284115080490967,13.66007085955618,1.1590632408546793,273.93254241654483,33.03153518736947,28.129819726621147,39.25364928129949,9.072334088143041,92,1009.868423619085,34,0,9,48.0,51.0,83.0,43.285714285714285,41.42857142857143,45.0
2025-09-16,1.0,12.90615246109302,16.83680943031618,4.600999927276791,280.3223236071009,40.52047010345585,28.715462646482855,64.37524643893403,5.500733230448107,172,1015.4703195948777,45,1,9,34.0,48.0,51.0,45.142857142857146,42.285714285714285,37.0
2025-09-17,3.020348297979411,21.97851949420736,10.321692662621324,1.0816974788004354,219.8489411073316,30.89422395970531,22.243432622746095,59.67876434577344,2.9137940957015265,78,998.7268666854781,37,2,9,45.0,34.0,48.0,45.142857142857146,41.357142857142854,25.0
2025-09-18,1.0,5.148189768374569,11.766837762625196,3.0760174545376975,250.20042303481137,17.82896775032396,20.648322846521932,45.20261962015152,9.040233331364137,109,1008.715740674361,25,3,9,37.0,45.0,34.0,46.142857142857146,40.92857142857143,55.0
2025-09-19,1.0,17.2734688335836,16.029475662592247,4.234603699937319,236.2261113310953,29.244933222932488,23.07876236640839,61.27078243414693,6.353155612193225,216,1007.3697301954447,55,4,9,25.0,37.0,45.0,42.142857142857146,41.714285714285715,68.0
2025-09-20,5.933194070611327,30.736862926052595,11.808182463867945,1.3157236922334175,170.646399469195,33.918102575133794,23.461259559111387,48.947925325718344,3.5911697656355352,357,1011.7182966081375,68,5,9,55.0,25.0,37.0,44.57142857142857,45.142857142857146,29.0
2025-09-21,1.0,9.611175562387615,11.847237454365626,1.7123484633813506,180.6352269362945,30.44887923627685,26.413644964771116,55.32091426883663,3.5263153524780337,105,1010.3097612075493,29,6,9,68.0,55.0,25.0,41.857142857142854,43.642857142857146,31.0
2025-09-22,1.0,5.04528890253388,12.638891163200103,4.985778671857336,263.3887674308494,25.638206910576553,17.88973430359045,55.90246102114953,5.1980719218504925,46,1016.9892188994788,31,0,9,29.0,68.0,55.0,41.42857142857143,42.357142857142854,38.0
2025-09-23,1.0,9.465128168133145,12.06520305220128,3.548219257798152,247.7574711277731,35.43488933526834,27.390957710374,37.84095459490427,5.649643227751012,180,1003.7033161416997,38,1,9,31.0,29.0,68.0,40.42857142857143,42.785714285714285,38.0
2025-09-24,1.0,11.570024836856904,13.480095498636242,1.9964231343119077,211.73319330554395,32.112575139878786,22.162631231543102,42.48318606105383,4.946331213630733,63,1013.2274573816537,38,2,9,38.0,31.0,29.0,40.57142857142857,42.857142857142854,48.0
2025-09-25,1.0,14.318939375034573,15.719618256854176,4.958605250419218,230.6990883884764,31.618344284289307,21.189578594967095,59.70481887832807,5.236505239070491,245,1015.7916821160585,48,3,9,38.0,38.0,31.0,43.857142857142854,45.0,39.0
2025-09-26,1.0,8.543026350809763,19.456432107817648,4.969244724838712,267.9299934040033,21.14019913513277,19.26674357652562,47.01887489067178,10.485346251183291,243,1022.2832371828098,39,4,9,48.0,38.0,38.0,41.57142857142857,41.857142857142854,28.0
2025-09-27,1.0,19.27599267073671,6.200381909881424,3.1097002736289694,136.63403009151094,19.714229966406606,17.170639138800652,47.3781957981797,7.658158698855759,319,1010.5911701445326,28,5,9,39.0,48.0,38.0,35.857142857142854,40.214285714285715,32.0
2025-09-28,1.0,5.927338424959691,10.03646961038743,1.7331141657066798,191.62398012354797,29.58464610291372,24.43624064982151,38.230653881595714,4.929895522466183,86,1014.6222930217626,32,6,9,28.0,39.0,48.0,36.285714285714285,39.07142857142857,22.0
2025-09-29,3.0515196919855256,5.8812537771142885,11.001964676924388,2.2106258119328555,260.42459981289085,20.85627346169538,22.017619758820835,53.22718077652419,7.175376903594607,216,1003.9806860371882,22,0,9,32.0,28.0,39.0,35.0,38.214285714285715,65.0
2025-09-30,12.47029147588838,34.23898933526916,10.043271967939532,3.1367692594532577,276.32352163060045,39.118773020558095,17.75818743016201,71.74615547735044,2.674434746331326,6,1001.0402189784348,65,1,9,22.0,32.0,28.0,38.857142857142854,39.642857142857146,25.0
2025-10-01,1.0,5.0,17.90086993603445,2.4736692766494985,246.0286162623808,25.923041263671863,17.572755653007903,40.53829303095332,5.468276721220617,277,1017.2238718789085,25,2,10,65.0,22.0,32.0,37.0,38.785714285714285,26.0
2025-10-02,1.0,10.479351155636419,16.633873723498017,4.34696799363835,208.7718915195419,18.487953856828497,20.28012767665543,50.10213072839987,11.074588670347724,336,1012.9721985317597,26,3,10,25.0,65.0,22.0,33.857142857142854,38.857142857142854,69.0
2025-10-03,14.064639497610688,46.68536489245627,16.348300547841788,1.2650516608286473,258.60725283012994,30.22680127771162,26.12365464708513,61.060378230611725,4.018774688462792,209,1018.8925634489921,69,4,10,26.0,25.0,65.0,38.142857142857146,39.857142857142854,63.0
2025-10-04,5.847620677270484,18.711213251106066,12.434154263435085,1.2877135906755004,192.84514373653676,46.411372410073724,20.166593444081176,49.12028936550226,2.9334612378867417,168,1006.1329855551512,63,5,10,69.0,26.0,25.0,43.142857142857146,39.5,10.0
2025-10-05,3.8461204698581364,10.165342451305957,9.492590316791114,2.9755698168752733,187.9461052771879,22.79276461104859,16.264435932980312,56.39149999600718,3.2347626494807873,329,1015.5995106976437,10,6,10,63.0,69.0,26.0,40.0,38.142857142857146,60.0
2025-10-06,1.3014157930005825,11.665136370566906,13.702087450999414,2.1259692012369475,236.7461703302393,29.848962085794934,19.8649035814001,39.443612927831154,2.5991474341965195,137,1022.3440892027193,60,0,10,10.0,63.0,69.0,45.42857142857143,40.214285714285715,66.0
2025-10-07,5.281371109660823,17.668052721393565,21.557191850167722,1.9867014341182871,251.73522150925294,33.22811199737532,19.612051620802294,54.47704516167534,3.0271423204645433,305,1015.0985280417864,66,1,10,60.0,10.0,63.0,45.57142857142857,42.214285714285715,57.0
2025-10-08,10.16981130750142,26.057966663017712,14.260286837221276,1.1229640248854849,239.34327462440152,27.149377154860495,12.167524473446614,52.0447951132312,3.723804835078789,229,1014.3829075279552,57,2,10,66.0,60.0,10.0,50.142857142857146,43.57142857142857,47.0
2025-10-09,3.303553530345821,18.26664520631683,17.205396339162274,2.744977621307425,233.61467071621257,37.399176480076996,19.92318536933345,59.8957072721319,2.219354727645457,307,1013.0427804041218,47,3,10,57.0,66.0,60.0,53.142857142857146,43.5,39.0
